crypto_name,datetime,close,volume,close_pct_change,risk_rating
DASHUSDT,2024-01-22,27.59,457156.288,-12.99274676758121,5
DASHUSDT,2024-02-19,30.97,765150.521,12.250815512866975,5
DENTUSDT,2019-09-23,0.000339,1036198545.0,-26.73438513075427,5
DENTUSDT,2019-10-21,0.0002429,2555030087.0,-28.348082595870206,5
DENTUSDT,2019-11-18,0.0001495,3995884875.0,-38.452037875669,5
DENTUSDT,2019-12-16,0.0001697,1688711866.0,13.511705685618725,5
DENTUSDT,2020-01-13,0.0001713,2593792578.0,0.9428403064230872,5
DENTUSDT,2020-02-10,0.0002222,9248216811.0,29.713952130764753,5
DENTUSDT,2020-03-09,9.68e-05,6018544080.0,-56.43564356435644,5
DENTUSDT,2020-04-06,0.0001137,2676083227.0,17.45867768595042,5
DENTUSDT,2020-05-04,0.0001375,6753242636.0,20.932277924362364,5
DENTUSDT,2020-06-01,0.0002414,6371016503.0,75.56363636363636,5
DENTUSDT,2020-06-29,0.0002034,13386410529.0,-15.741507870753935,5
DENTUSDT,2020-07-27,0.0002287,9715548483.0,12.438544739429691,5
DENTUSDT,2020-08-24,0.0003044,10832005832.0,33.100131176213395,5
DENTUSDT,2020-09-21,0.0002201,3528025535.0,-27.69382391590014,5
DENTUSDT,2020-10-19,0.0002094,1576154485.0,-4.861426624261711,5
DENTUSDT,2020-11-16,0.0001899,4105486961.0,-9.312320916905437,5
DENTUSDT,2020-12-14,0.0002356,8440289250.0,24.065297525013165,5
DENTUSDT,2021-01-11,0.0002908,12563427974.0,23.429541595925297,5
DENTUSDT,2021-02-08,0.0014208,149274162815.0,388.58321870701513,5
DENTUSDT,2021-03-08,0.00345,82778396898.0,142.8209459459459,5
DENTUSDT,2021-04-05,0.0140638,120932624540.0,307.64637681159417,5
DENTUSDT,2021-05-03,0.0090627,90319049568.0,-35.56009044497219,5
DENTUSDT,2021-05-31,0.003705,57846845198.0,-59.11814359958954,5
DENTUSDT,2021-06-28,0.002515,44339029342.0,-32.118758434547914,5
DENTUSDT,2021-07-26,0.00243,63791801894.0,-3.379721669980118,5
DENTUSDT,2021-08-23,0.00621,80376191256.0,155.55555555555557,5
DENTUSDT,2021-09-20,0.003965,54606003957.0,-36.151368760064415,5
DENTUSDT,2021-10-18,0.005763,35586752067.0,45.346784363177804,5
DENTUSDT,2021-11-15,0.005843,53939524176.0,1.3881658858233559,5
DENTUSDT,2021-12-13,0.003222,31057584181.0,-44.857093958582915,5
DENTUSDT,2022-01-10,0.003793,37370650058.0,17.721911855990058,5
DENTUSDT,2022-02-07,0.002783,44720181002.0,-26.62799894542579,5
DENTUSDT,2022-03-07,0.002257,25979701248.0,-18.900467121810994,5
DENTUSDT,2022-04-04,0.002803,28719945000.0,24.191404519273373,5
DENTUSDT,2022-05-02,0.001905,19596943061.0,-32.03710310381733,5
DENTUSDT,2022-05-30,0.00124,49759144002.0,-34.90813648293963,5
DENTUSDT,2022-06-27,0.000855,21768078761.0,-31.0483870967742,5
DENTUSDT,2022-07-25,0.001086,28619516791.0,27.017543859649116,5
DENTUSDT,2022-08-22,0.000904,12401140386.0,-16.75874769797422,5
DENTUSDT,2022-09-19,0.000943,12792487119.0,4.314159292035402,5
DENTUSDT,2022-10-17,0.000825,7344502637.0,-12.513255567338287,5
DENTUSDT,2022-11-14,0.000652,10828261473.0,-20.969696969696972,5
DENTUSDT,2022-12-12,0.000628,7909991611.0,-3.6809815950920255,5
DENTUSDT,2023-01-09,0.000864,28547299471.0,37.579617834394895,5
DENTUSDT,2023-02-06,0.000879,19184336988.0,1.736111111111116,5
DENTUSDT,2023-03-06,0.000971,20131821837.0,10.466439135381101,5
DENTUSDT,2023-04-03,0.001068,9032085355.0,9.989701338825952,5
DENTUSDT,2023-05-01,0.000883,8068589960.0,-17.322097378277146,5
DENTUSDT,2023-05-29,0.000865,6491589443.0,-2.038505096262744,5
DENTUSDT,2023-06-26,0.000798,9718472496.0,-7.745664739884395,5
DENTUSDT,2023-07-24,0.000741,11378846739.0,-7.14285714285714,5
DENTUSDT,2023-08-21,0.000631,7536526944.0,-14.844804318488524,5
DENTUSDT,2023-09-18,0.000603,5337895770.0,-4.437400950871639,5
DENTUSDT,2023-10-16,0.00065,27938648418.0,7.794361525704807,5
DENTUSDT,2023-11-13,0.000813,11929400327.0,25.076923076923087,5
DENTUSDT,2023-12-11,0.001048,24545580587.0,28.905289052890538,5
DENTUSDT,2024-01-08,0.001116,19299071581.0,6.488549618320594,5
DENTUSDT,2024-02-05,0.00102,8593585619.0,-8.602150537634401,5
DENTUSDT,2024-03-04,0.002084,36787737893.0,104.31372549019606,5
DGBUSDT,2020-08-17,0.02863,180052184.9,18.55072463768115,5
DGBUSDT,2020-09-14,0.02961,326381788.2,3.4229828850855792,5
DGBUSDT,2020-10-12,0.02286,72896252.4,-22.796352583586632,5
DGBUSDT,2020-11-09,0.01855,153057461.7,-18.85389326334207,5
DGBUSDT,2020-12-07,0.0198,212190047.2,6.738544474393526,5
DGBUSDT,2021-01-04,0.03022,887739107.1,52.62626262626262,5
DGBUSDT,2021-02-01,0.03523,837031475.9,16.578424884182642,5
DGBUSDT,2021-03-01,0.0549,565706744.6,55.83309679250639,5
DGBUSDT,2021-03-29,0.09168,1225808355.8,66.99453551912569,5
DGBUSDT,2021-04-26,0.15733,2377950502.1,71.60776614310646,5
DGBUSDT,2021-05-24,0.06041,1205995494.9,-61.60300006356068,5
DGBUSDT,2021-06-21,0.04265,1158684076.4,-29.39910610826022,5
DGBUSDT,2021-07-19,0.04511,912148993.4,5.767878077373978,5
DGBUSDT,2021-08-16,0.07368,925635124.3,63.33407226778984,5
DGBUSDT,2021-09-13,0.0556,561456325.3,-24.5385450597177,5
DGBUSDT,2021-10-11,0.05014,947371182.9,-9.820143884892085,5
DGBUSDT,2021-11-08,0.06155,2148628612.1,22.75628240925409,5
DGBUSDT,2021-12-06,0.03666,1020088995.1,-40.43866774979692,5
DGBUSDT,2022-01-03,0.02863,1004614477.0,-21.90398254228041,5
DGBUSDT,2022-01-31,0.02433,759160987.4,-15.019210618232615,5
DGBUSDT,2022-02-28,0.0179,780320371.2,-26.428277846280324,5
DGBUSDT,2022-03-28,0.03456,5643689713.6,93.07262569832405,5
DGBUSDT,2022-04-25,0.01945,1230380561.4,-43.721064814814824,5
DGBUSDT,2022-05-23,0.01209,872546153.8,-37.840616966580974,5
DGBUSDT,2022-06-20,0.01026,1054425665.7,-15.136476426799007,5
DGBUSDT,2022-07-18,0.01074,1057668952.5,4.678362573099415,5
DGBUSDT,2022-08-15,0.01076,1148129897.4,0.18621973929238145,5
DGBUSDT,2022-09-12,0.00921,815695596.8,-14.405204460966548,5
DGBUSDT,2022-10-10,0.00878,622450783.1,-4.668838219326821,5
DGBUSDT,2022-11-07,0.00674,1136475532.6,-23.234624145785865,5
DGBUSDT,2022-12-05,0.0077,489457058.2,14.243323442136502,5
DGBUSDT,2023-01-02,0.00829,315428377.0,7.662337662337659,5
DGBUSDT,2023-01-30,0.01052,879741030.0,26.899879372738233,5
DGBUSDT,2023-02-27,0.01031,586927018.2,-1.9961977186311763,5
DGBUSDT,2023-03-27,0.00942,740006671.2,-8.632395732298736,5
DGBUSDT,2023-04-24,0.00923,555346820.2,-2.0169851380042347,5
DGBUSDT,2023-05-22,0.00796,343068658.8,-13.759479956663057,5
DGBUSDT,2023-06-19,0.00715,683546270.2,-10.175879396984921,5
DGBUSDT,2023-07-17,0.00818,708972989.3,14.40559440559439,5
DGBUSDT,2023-08-14,0.00692,614958782.0,-15.403422982885084,5
DGBUSDT,2023-09-11,0.00627,632689952.6,-9.393063583815021,5
DGBUSDT,2023-10-09,0.00631,361403730.5,0.6379585326953707,5
DGBUSDT,2023-11-06,0.00872,1082281124.0,38.193343898573694,5
DGBUSDT,2023-12-04,0.00878,1396088636.8,0.6880733944954143,5
DGBUSDT,2024-01-01,0.00805,1172146097.2,-8.314350797266512,5
DGBUSDT,2024-01-29,0.00734,557144151.6,-8.819875776397513,5
DGBUSDT,2024-02-26,0.01445,2818295411.3,96.86648501362396,5
DOGEUSDT,2019-07-29,0.0029222,475917670.0,-17.398309636204324,5
DOGEUSDT,2019-08-26,0.0024603,417330696.0,-15.806584080487307,5
DOGEUSDT,2019-09-23,0.0021854,791531190.0,-11.173434134048687,5
DOGEUSDT,2019-10-21,0.00264,2673519209.0,20.80168390226045,5
DOGEUSDT,2019-11-18,0.002233,778935002.0,-15.416666666666657,5
DOGEUSDT,2019-12-16,0.0020808,1085496291.0,-6.815942678011655,5
DOGEUSDT,2020-01-13,0.0023982,1358546848.0,15.253748558246837,5
DOGEUSDT,2020-02-10,0.0027522,3630715459.0,14.761070803102317,5
DOGEUSDT,2020-03-09,0.0016932,2134581757.0,-38.47830826248092,5
DOGEUSDT,2020-04-06,0.0019673,997342270.0,16.18828254193243,5
DOGEUSDT,2020-05-04,0.0024602,1579407378.0,25.054643419915635,5
DOGEUSDT,2020-06-01,0.0025987,1422623349.0,5.629623607836742,5
DOGEUSDT,2020-06-29,0.0023029,587840837.0,-11.382614384115119,5
DOGEUSDT,2020-07-27,0.0033312,10456923719.0,44.65239480654826,5
DOGEUSDT,2020-08-24,0.0032981,4200915616.0,-0.9936359269932749,5
DOGEUSDT,2020-09-21,0.0026954,4018119357.0,-18.274157848458195,5
DOGEUSDT,2020-10-19,0.0026528,2405969282.0,-1.5804704311048523,5
DOGEUSDT,2020-11-16,0.0033415,10140410025.0,25.96124849215924,5
DOGEUSDT,2020-12-14,0.0046381,17344075439.0,38.80293281460423,5
DOGEUSDT,2021-01-11,0.0090987,20500609341.0,96.17300187576807,5
DOGEUSDT,2021-02-08,0.0626783,81064524959.0,588.8709376064714,5
DOGEUSDT,2021-03-08,0.058221,26620757745.0,-7.1113926191361365,5
DOGEUSDT,2021-04-05,0.07433,33884685508.0,27.668710602703484,5
DOGEUSDT,2021-05-03,0.57063,105380193138.3,667.6981030539486,5
DOGEUSDT,2021-05-31,0.37143,27436715361.0,-34.90878502707534,5
DOGEUSDT,2021-06-28,0.24643,10189153585.2,-33.65371671647416,5
DOGEUSDT,2021-07-26,0.20424,13139619501.8,-17.120480460982833,5
DOGEUSDT,2021-08-23,0.2809,10155623412.9,37.53427340383861,5
DOGEUSDT,2021-09-20,0.205,8505008182.0,-27.020291918832328,5
DOGEUSDT,2021-10-18,0.2756,17236765980.0,34.43902439024391,5
DOGEUSDT,2021-11-15,0.2255,7390715381.0,-18.17851959361394,5
DOGEUSDT,2021-12-13,0.1694,13673274002.0,-24.878048780487806,5
DOGEUSDT,2022-01-10,0.1766,13674458772.0,4.250295159386086,5
DOGEUSDT,2022-02-07,0.148,7564237593.0,-16.19479048697623,5
DOGEUSDT,2022-03-07,0.1114,3177983106.0,-24.729729729729723,5
DOGEUSDT,2022-04-04,0.1482,21651667149.0,33.034111310592465,5
DOGEUSDT,2022-05-02,0.1241,6660700253.0,-16.261808367071517,5
DOGEUSDT,2022-05-30,0.08107,7255071470.0,-34.67365028203062,5
DOGEUSDT,2022-06-27,0.06721,7057087538.0,-17.096336499321573,5
DOGEUSDT,2022-07-25,0.06807,6069086007.0,1.279571492337439,5
DOGEUSDT,2022-08-22,0.06178,5290905443.0,-9.240487733215808,5
DOGEUSDT,2022-09-19,0.06117,7194760400.0,-0.9873745548721224,5
DOGEUSDT,2022-10-17,0.06038,2081235286.0,-1.291482752983486,5
DOGEUSDT,2022-11-14,0.07703,9076130566.0,27.575356078171566,5
DOGEUSDT,2022-12-12,0.07847,9508666646.0,1.8694015318706958,5
DOGEUSDT,2023-01-09,0.08608,12110284201.0,9.697973747929156,5
DOGEUSDT,2023-02-06,0.08215,6703762302.0,-4.56552044609666,5
DOGEUSDT,2023-03-06,0.07051,6908958073.0,-14.169202678027993,5
DOGEUSDT,2023-04-03,0.08318,27133830761.0,17.96908239965962,5
DOGEUSDT,2023-05-01,0.07652,4363292265.0,-8.006732387593175,5
DOGEUSDT,2023-05-29,0.07249,2363904123.0,-5.266596968112925,5
DOGEUSDT,2023-06-26,0.06801,5878205947.0,-6.180162781073251,5
DOGEUSDT,2023-07-24,0.07802,14614184840.0,14.718423761211596,5
DOGEUSDT,2023-08-21,0.06318,2960295475.0,-19.020763906690597,5
DOGEUSDT,2023-09-18,0.06069,2321622139.0,-3.941120607787274,5
DOGEUSDT,2023-10-16,0.0617,2774757958.0,1.6641950898006241,5
DOGEUSDT,2023-11-13,0.08046,22044643721.0,30.40518638573746,5
DOGEUSDT,2023-12-11,0.09295,12306860243.0,15.52324136216754,5
DOGEUSDT,2024-01-08,0.08003,8849724270.0,-13.899946207638514,5
DOGEUSDT,2024-02-05,0.08123,3236084547.0,1.499437710858409,5
DOGEUSDT,2024-03-04,0.16997,41461493850.0,109.24535270220366,5
DOTUSDT,2020-09-14,4.6518,68437919.06,16.941099575152705,5
DOTUSDT,2020-10-12,4.1068,29675812.13,-11.71589492239563,5
DOTUSDT,2020-11-09,4.3664,37635111.32,6.321223336904636,5
DOTUSDT,2020-12-07,4.8957,25975253.25,12.122114327592538,5
DOTUSDT,2021-01-04,9.2911,147641599.39,89.78082807361562,5
DOTUSDT,2021-02-01,19.7345,126671846.81,112.40219134440488,5
DOTUSDT,2021-03-01,35.095,79577877.86,77.83576984468823,5
DOTUSDT,2021-03-29,44.3135,73152796.6,26.26727454053284,5
DOTUSDT,2021-04-26,36.626,66108451.343,-17.347986505241064,5
DOTUSDT,2021-05-24,20.465,205719003.976,-44.12439250805439,5
DOTUSDT,2021-06-21,15.01,147836423.031,-26.655265086733447,5
DOTUSDT,2021-07-19,13.734,105046666.866,-8.500999333777482,5
DOTUSDT,2021-08-16,27.685,137768587.785,101.58002038735985,5
DOTUSDT,2021-09-13,33.85,131279762.216,22.26837637709953,5
DOTUSDT,2021-10-11,42.12,127610286.258,24.431314623338253,5
DOTUSDT,2021-11-08,46.39,68506677.34,10.137701804368483,5
DOTUSDT,2021-12-06,29.54,74255079.88,-36.32248329381332,5
DOTUSDT,2022-01-03,24.63,80411905.26,-16.62153012863914,5
DOTUSDT,2022-01-31,21.91,54490854.77,-11.04344295574502,5
DOTUSDT,2022-02-28,16.99,61813176.48,-22.455499771793708,5
DOTUSDT,2022-03-28,23.21,59767627.82,36.60977045320779,5
DOTUSDT,2022-04-25,15.36,34301047.52,-33.821628608358466,5
DOTUSDT,2022-05-23,9.98,64301241.24,-35.026041666666664,5
DOTUSDT,2022-06-20,7.84,38710805.89,-21.442885771543096,5
DOTUSDT,2022-07-18,7.4,62371735.97,-5.612244897959173,5
DOTUSDT,2022-08-15,7.44,39242994.21,0.540540540540535,5
DOTUSDT,2022-09-12,6.44,49529394.12,-13.440860215053762,5
DOTUSDT,2022-10-10,6.18,24867614.744,-4.037267080745355,5
DOTUSDT,2022-11-07,5.75,72187240.27,-6.957928802588997,5
DOTUSDT,2022-12-05,5.17,21791116.07,-10.086956521739133,5
DOTUSDT,2023-01-02,4.826,19265312.57,-6.653771760154747,5
DOTUSDT,2023-01-30,6.637,42680691.54,37.52590136759222,5
DOTUSDT,2023-02-27,5.978,26346402.7,-9.92918487268344,5
DOTUSDT,2023-03-27,6.263,23836677.19,4.767480762796916,5
DOTUSDT,2023-04-24,5.877,23025724.85,-6.163180584384486,5
DOTUSDT,2023-05-22,5.502,13524578.04,-6.3808065339458935,5
DOTUSDT,2023-06-19,5.194,26425057.52,-5.597964376590325,5
DOTUSDT,2023-07-17,5.391,22936608.88,3.7928378898729243,5
DOTUSDT,2023-08-14,4.519,15863110.75,-16.175106659246897,5
DOTUSDT,2023-09-11,4.07,19554782.19,-9.93582651028988,5
DOTUSDT,2023-10-09,3.753,14829121.624,-7.788697788697796,5
DOTUSDT,2023-11-06,5.709,68654682.45,52.11830535571542,5
DOTUSDT,2023-12-04,7.348,74581801.59,28.70905587668593,5
DOTUSDT,2024-01-01,6.899,51025613.18,-6.1105062602068605,5
DOTUSDT,2024-01-29,6.666,32358930.58,-3.37730105812436,5
DOTUSDT,2024-02-26,9.781,80415296.43,46.72967296729673,5
DUSKUSDT,2019-08-19,0.17,143488886.55,7.868020304568546,5
DUSKUSDT,2019-09-16,0.0852,33975578.33,-49.88235294117648,5
DUSKUSDT,2019-10-14,0.0608,32889907.23,-28.638497652582164,5
DUSKUSDT,2019-11-11,0.0524,14490039.31,-13.815789473684204,5
DUSKUSDT,2019-12-09,0.0417,34546774.14,-20.419847328244277,5
DUSKUSDT,2020-01-06,0.0361,20659466.82,-13.429256594724226,5
DUSKUSDT,2020-02-03,0.0443,55658996.81,22.71468144044322,5
DUSKUSDT,2020-03-02,0.0325,31055149.88,-26.636568848758458,5
DUSKUSDT,2020-03-30,0.0187,26406109.33,-42.46153846153846,5
DUSKUSDT,2020-04-27,0.023,73819516.58,22.994652406417092,5
DUSKUSDT,2020-05-25,0.0267,92086360.61,16.086956521739147,5
DUSKUSDT,2020-06-22,0.0293,37566986.09,9.737827715355806,5
DUSKUSDT,2020-07-20,0.0559,69617285.7,90.78498293515358,5
DUSKUSDT,2020-08-17,0.0821,113178179.33,46.86940966010735,5
DUSKUSDT,2020-09-14,0.0511,30747256.2,-37.75883069427528,5
DUSKUSDT,2020-10-12,0.0399,47311953.04,-21.91780821917808,5
DUSKUSDT,2020-11-09,0.0423,42947620.21,6.015037593984962,5
DUSKUSDT,2020-12-07,0.0556,440166704.95,31.44208037825058,5
DUSKUSDT,2021-01-04,0.0577,90258133.09,3.7769784172661858,5
DUSKUSDT,2021-02-01,0.1005,145440501.97,74.17677642980935,5
DUSKUSDT,2021-03-01,0.2442,111255174.24,142.98507462686567,5
DUSKUSDT,2021-03-29,0.402,89880574.54,64.61916461916464,5
DUSKUSDT,2021-04-26,0.2798,146823654.56,-30.39800995024876,5
DUSKUSDT,2021-05-24,0.1256,151121002.23,-55.11079342387419,5
DUSKUSDT,2021-06-21,0.1144,128883196.16,-8.917197452229287,5
DUSKUSDT,2021-07-19,0.1084,75622449.69,-5.24475524475525,5
DUSKUSDT,2021-08-16,0.1734,325558022.52,59.96309963099631,5
DUSKUSDT,2021-09-13,0.1553,57991676.0,-10.438292964244521,5
DUSKUSDT,2021-10-11,0.1798,287709847.89,15.775917578879595,5
DUSKUSDT,2021-11-08,0.3501,246153632.73,94.71635150166856,5
DUSKUSDT,2021-12-06,0.4282,827462427.86,22.307912025135668,5
DUSKUSDT,2022-01-03,0.6607,401410212.0,54.29705744978979,5
DUSKUSDT,2022-01-31,0.5305,264383728.0,-19.70637202966551,5
DUSKUSDT,2022-02-28,0.3243,241867575.0,-38.86899151743638,5
DUSKUSDT,2022-03-28,0.4797,440220598.0,47.91859389454211,5
DUSKUSDT,2022-04-25,0.2378,153733133.0,-50.427350427350426,5
DUSKUSDT,2022-05-23,0.134,179817763.0,-43.65012615643398,5
DUSKUSDT,2022-06-20,0.1395,317493329.0,4.104477611940305,5
DUSKUSDT,2022-07-18,0.1302,246156116.0,-6.666666666666665,5
DUSKUSDT,2022-08-15,0.1381,299549655.0,6.06758832565284,5
DUSKUSDT,2022-09-12,0.1145,108752315.0,-17.08906589427951,5
DUSKUSDT,2022-10-10,0.123,82682847.0,7.423580786026185,5
DUSKUSDT,2022-11-07,0.0889,219160230.0,-27.723577235772357,5
DUSKUSDT,2022-12-05,0.0918,43646818.0,3.2620922384701823,5
DUSKUSDT,2023-01-02,0.0904,30306056.0,-1.5250544662309462,5
DUSKUSDT,2023-01-30,0.1625,371764307.0,79.75663716814161,5
DUSKUSDT,2023-02-27,0.1791,291633085.0,10.215384615384625,5
DUSKUSDT,2023-03-27,0.1711,135461404.0,-4.466778336125077,5
DUSKUSDT,2023-04-24,0.1641,88592457.0,-4.091174751607252,5
DUSKUSDT,2023-05-22,0.1489,48590470.0,-9.262644728823888,5
DUSKUSDT,2023-06-19,0.1328,275185417.0,-10.812625923438546,5
DUSKUSDT,2023-07-17,0.1341,106096159.0,0.9789156626506035,5
DUSKUSDT,2023-08-14,0.1018,196908399.0,-24.086502609992543,5
DUSKUSDT,2023-09-11,0.1117,209480096.0,9.724950884086425,5
DUSKUSDT,2023-10-09,0.1091,52615493.0,-2.327663384064449,5
DUSKUSDT,2023-11-06,0.1786,299170399.0,63.703024747937675,5
DUSKUSDT,2023-12-04,0.1762,136583632.0,-1.3437849944008984,5
DUSKUSDT,2024-01-01,0.1555,207391232.0,-11.748013620885356,5
DUSKUSDT,2024-01-29,0.2762,164083433.0,77.62057877813504,5
DUSKUSDT,2024-02-26,0.333,84085903.0,20.56480811006518,5
DYDXUSDT,2021-10-04,22.595,69885134.74,99.90268070423778,5
DYDXUSDT,2021-11-01,16.808,37356048.87,-25.611861031201588,5
DYDXUSDT,2021-11-29,8.693,65267609.27,-48.280580675868634,5
DYDXUSDT,2021-12-27,8.698,43970271.63,0.057517542850571424,5
DYDXUSDT,2022-01-24,5.774,38426196.41,-33.616923430673715,5
DYDXUSDT,2022-02-21,5.074,37728026.7,-12.123311395912717,5
DYDXUSDT,2022-03-21,5.707,35608078.23,12.475364603862825,5
DYDXUSDT,2022-04-18,4.512,39269617.31,-20.9391974767829,5
DYDXUSDT,2022-05-16,2.159,54203336.72,-52.14982269503545,5
DYDXUSDT,2022-06-13,1.26,62861111.65,-41.63964798517832,5
DYDXUSDT,2022-07-11,2.019,77083887.34,60.23809523809525,5
DYDXUSDT,2022-08-08,2.194,44835508.43,8.66765725606735,5
DYDXUSDT,2022-09-05,1.639,41203916.4,-25.296262534184134,5
DYDXUSDT,2022-10-03,1.287,40766791.57,-21.476510067114095,5
DYDXUSDT,2022-10-31,1.804,59274164.59,40.170940170940185,5
DYDXUSDT,2022-11-28,1.851,57702751.97,2.6053215077605385,5
DYDXUSDT,2022-12-26,1.14,45198072.39,-38.41166936790924,5
DYDXUSDT,2023-01-23,2.341,169919940.53,105.35087719298248,5
DYDXUSDT,2023-02-20,2.857,105273367.41,22.041862451943615,5
DYDXUSDT,2023-03-20,2.381,103515284.95,-16.6608330416521,5
DYDXUSDT,2023-04-17,2.407,94705158.41,1.0919781604368017,5
DYDXUSDT,2023-05-15,2.075,36859740.52,-13.793103448275856,5
DYDXUSDT,2023-06-12,1.681,38564860.63,-18.98795180722892,5
DYDXUSDT,2023-07-10,2.035,48863881.68,21.05889351576442,5
DYDXUSDT,2023-08-07,2.215,27314626.47,8.84520884520883,5
DYDXUSDT,2023-09-04,1.929,35479729.29,-12.911963882618505,5
DYDXUSDT,2023-10-02,2.01,20129877.94,4.199066874027979,5
DYDXUSDT,2023-10-30,2.369,55747685.13,17.860696517412954,5
DYDXUSDT,2023-11-27,3.342,89916834.57,41.072182355424225,5
DYDXUSDT,2023-12-25,2.95,113633160.74,-11.729503291442246,5
DYDXUSDT,2024-01-22,2.672,61320325.71,-9.423728813559318,5
DYDXUSDT,2024-02-19,3.436,137466812.23,28.592814371257468,5
EDUUSDT,2023-05-22,1.41602,429238023.0,4.0410868319348925,5
EDUUSDT,2023-06-19,0.76487,156008506.0,-45.98451999265547,5
EDUUSDT,2023-07-17,0.60562,48112930.0,-20.82053159360414,5
EDUUSDT,2023-08-14,0.4487,70322597.0,-25.910637033123084,5
EDUUSDT,2023-09-11,0.4311,45612639.0,-3.9224426119901956,5
EDUUSDT,2023-10-09,0.4158,36991661.0,-3.5490605427974886,5
EDUUSDT,2023-11-06,0.5613,90978605.0,34.992784992785,5
EDUUSDT,2023-12-04,0.71592,194236881.0,27.546766435061464,5
EDUUSDT,2024-01-01,0.56092,53538823.0,-21.650463738965254,5
EDUUSDT,2024-01-29,0.58386,25816724.0,4.089709762533,5
EDUUSDT,2024-02-26,0.87318,60789176.0,49.55297502826017,5
EGLDUSDT,2020-09-28,9.036,1564422.851,-32.40574506283663,5
EGLDUSDT,2020-10-26,7.674,2568965.611,-15.073041168658685,5
EGLDUSDT,2020-11-23,8.923,5311484.924,16.275736252280424,5
EGLDUSDT,2020-12-21,21.849,8172263.252,144.8615936344279,5
EGLDUSDT,2021-01-18,41.232,3596678.442,88.71344226280378,5
EGLDUSDT,2021-02-15,140.707,6377089.135,241.25679084206442,5
EGLDUSDT,2021-03-15,138.473,1384322.23,-1.5876964187993337,5
EGLDUSDT,2021-04-12,189.991,2921775.064,37.204364749806814,5
EGLDUSDT,2021-05-10,154.63,1828117.2729,-18.61193424951709,5
EGLDUSDT,2021-06-07,87.22,1320808.001,-43.59438660027162,5
EGLDUSDT,2021-07-05,89.17,1543564.7991,2.2357257509745487,5
EGLDUSDT,2021-08-02,125.46,2346794.4376,40.697544017046084,5
EGLDUSDT,2021-08-30,176.18,2012724.7064,40.42722780168979,5
EGLDUSDT,2021-09-27,254.33,2118959.89,44.35804291065955,5
EGLDUSDT,2021-10-25,271.04,1186589.21,6.570204065584084,5
EGLDUSDT,2021-11-22,412.99,4264853.5195,52.372343565525384,5
EGLDUSDT,2021-12-20,258.6,1478251.67,-37.38347175476403,5
EGLDUSDT,2022-01-17,134.2,2151428.5943,-48.105181747873175,5
EGLDUSDT,2022-02-14,155.55,1395506.98,15.909090909090917,5
EGLDUSDT,2022-03-14,160.7,2096111.92,3.3108325297331875,5
EGLDUSDT,2022-04-11,152.45,769388.24,-5.1337896701929004,5
EGLDUSDT,2022-05-09,95.73,3463201.9414,-37.20564119383404,5
EGLDUSDT,2022-06-06,45.02,4153151.7893,-52.9719001357986,5
EGLDUSDT,2022-07-04,52.49,1323384.91,16.592625499777867,5
EGLDUSDT,2022-08-01,67.19,1818673.84,28.005334349399867,5
EGLDUSDT,2022-08-29,51.55,790378.65,-23.27727340378033,5
EGLDUSDT,2022-09-26,48.1,1085147.15,-6.692531522793399,5
EGLDUSDT,2022-10-24,58.37,1095487.9,21.351351351351333,5
EGLDUSDT,2022-11-21,42.75,848552.1,-26.760322083261944,5
EGLDUSDT,2022-12-19,33.6,912301.6085,-21.403508771929825,5
EGLDUSDT,2023-01-16,43.61,1397472.07,29.79166666666666,5
EGLDUSDT,2023-02-13,51.09,2461661.98,17.15202935106628,5
EGLDUSDT,2023-03-13,43.71,1297387.1,-14.445096887844988,5
EGLDUSDT,2023-04-10,43.21,1096784.33,-1.1439029970258474,5
EGLDUSDT,2023-05-08,38.39,1010379.85,-11.154825271927793,5
EGLDUSDT,2023-06-05,30.05,1202390.3699,-21.724407397759837,5
EGLDUSDT,2023-07-03,34.59,497264.01,15.108153078203014,5
EGLDUSDT,2023-07-31,30.98,425957.81,-10.436542353281297,5
EGLDUSDT,2023-08-28,24.87,803019.1,-19.722401549386703,5
EGLDUSDT,2023-09-25,25.92,634295.2,4.221954161640529,5
EGLDUSDT,2023-10-23,30.1,1518939.4,16.126543209876544,5
EGLDUSDT,2023-11-20,45.21,1547134.69,50.199335548172755,5
EGLDUSDT,2023-12-18,72.67,2649019.11,60.73877460738775,5
EGLDUSDT,2024-01-15,51.54,1119871.88,-29.076647860189897,5
EGLDUSDT,2024-02-12,59.48,1373572.61,15.405510283275126,5
ENJUSDT,2019-05-13,0.15288,85765465.7,-17.54934742746198,5
ENJUSDT,2019-06-10,0.14806,39449340.7,-3.152799581371002,5
ENJUSDT,2019-07-08,0.10468,31742140.9,-29.298932865054706,5
ENJUSDT,2019-08-05,0.07105,32242141.5,-32.12648070309514,5
ENJUSDT,2019-09-02,0.0826,69899994.1,16.256157635467993,5
ENJUSDT,2019-09-30,0.06065,26384624.9,-26.57384987893463,5
ENJUSDT,2019-10-28,0.06598,10151523.5,8.788128606760083,5
ENJUSDT,2019-11-25,0.06047,15448821.2,-8.35101545923006,5
ENJUSDT,2019-12-23,0.08172,49795667.9,35.141392425996365,5
ENJUSDT,2020-01-20,0.08741,71210030.0,6.962799804209507,5
ENJUSDT,2020-02-17,0.1312,121807834.3,50.09724287838922,5
ENJUSDT,2020-03-16,0.07,145218595.8,-46.64634146341463,5
